"FMR1","annotationNumber","Label.name","normalizedExpression","hexColor","r","g","b","a"
"ctx-rh-bankssts",7.7324714958416,1,"bankssts",256,"#FF0000",255,0,0,0
"ctx-rh-caudalanteriorcingulate",7.29906880136373,2,"caudalanteriorcingulate",45,"#5858FF",88,88,255,0
"ctx-rh-caudalmiddlefrontal",7.39557999848508,3,"caudalmiddlefrontal",92,"#B6B6FF",182,182,255,0
"ctx-rh-cuneus",7.69453801455654,5,"cuneus",238,"#FF2323",255,35,35,0
"ctx-rh-entorhinal",7.20761551078265,6,"entorhinal",1,"#0000FF",0,0,255,0
"ctx-rh-fusiform",7.34201709379488,7,"fusiform",66,"#8282FF",130,130,255,0
"ctx-rh-inferiorparietal",7.61362767192104,8,"inferiorparietal",198,"#FF7373",255,115,115,0
"ctx-rh-inferiortemporal",7.39230748047613,9,"inferiortemporal",91,"#B3B3FF",179,179,255,0
"ctx-rh-isthmuscingulate",7.49626440694356,10,"isthmuscingulate",141,"#FFE5E5",255,229,229,0
"ctx-rh-lateraloccipital",7.58233597422191,11,"lateraloccipital",183,"#FF9292",255,146,146,0
"ctx-rh-lateralorbitofrontal",7.45012001920512,12,"lateralorbitofrontal",119,"#ECECFF",236,236,255,0
"ctx-rh-lingual",7.70963033379003,13,"lingual",245,"#FF1616",255,22,22,0
"ctx-rh-medialorbitofrontal",7.41062573587603,14,"medialorbitofrontal",100,"#C6C6FF",198,198,255,0
"ctx-rh-middletemporal",7.35167560798348,15,"middletemporal",71,"#8C8CFF",140,140,255,0
"ctx-rh-parahippocampal",7.32002379796177,16,"parahippocampal",56,"#6E6EFF",110,110,255,0
"ctx-rh-paracentral",7.6512448146926,17,"paracentral",217,"#FF4E4E",255,78,78,0
"ctx-rh-parsopercularis",7.5634479586469,18,"parsopercularis",174,"#FFA3A3",255,163,163,0
"ctx-rh-parsorbitalis",7.48950469080387,19,"parsorbitalis",138,"#FFECEC",255,236,236,0
"ctx-rh-parstriangularis",7.30417602782749,20,"parstriangularis",48,"#5E5EFF",94,94,255,0
"ctx-rh-pericalcarine",7.59225852261831,21,"pericalcarine",188,"#FF8888",255,136,136,0
"ctx-rh-postcentral",7.53451324153718,22,"postcentral",160,"#FFC0C0",255,192,192,0
"ctx-rh-posteriorcingulate",7.333698852626,23,"posteriorcingulate",62,"#7979FF",121,121,255,0
"ctx-rh-precentral",7.39713882301983,24,"precentral",93,"#B8B8FF",184,184,255,0
"ctx-rh-precuneus",7.64348451343736,25,"precuneus",213,"#FF5656",255,86,86,0
"ctx-rh-rostralanteriorcingulate",7.40552996543745,26,"rostralanteriorcingulate",97,"#C0C0FF",192,192,255,0
"ctx-rh-rostralmiddlefrontal",7.57204072705673,27,"rostralmiddlefrontal",178,"#FF9C9C",255,156,156,0
"ctx-rh-superiorfrontal",7.42182090008122,28,"superiorfrontal",105,"#D0D0FF",208,208,255,0
"ctx-rh-superiorparietal",7.44082966262754,29,"superiorparietal",114,"#E2E2FF",226,226,255,0
"ctx-rh-superiortemporal",7.36924768893927,30,"superiortemporal",80,"#9E9EFF",158,158,255,0
"ctx-rh-supramarginal",7.60152169994721,31,"supramarginal",192,"#FF8080",255,128,128,0
"ctx-rh-frontalpole",7.47394703170422,32,"frontalpole",130,"#FFFCFC",255,252,252,0
"ctx-rh-temporalpole",7.33493055076594,33,"temporalpole",63,"#7C7CFF",124,124,255,0
"ctx-rh-transversetemporal",7.50364489719947,34,"transversetemporal",145,"#FFDEDE",255,222,222,0
"ctx-rh-insula",7.38689600051256,35,"insula",88,"#AEAEFF",174,174,255,0
